BMX on The Moon,Superior Software,MOON,61,2,C,,,Superior Software,101,,,,,,,,,
Chess,Superior Software,CHESS,61,2,C,,,Superior Software,101,,,,,,,,,
Missile Strike,Superior Software,MISSILE,61,2,C,,,Superior Software,101,,,,,,,,,
Moon Mission,Superior Software,MOONMIS,61,2,C,,,Superior Software,101,,,,,,,,,
Mutant Spiders,Superior Software,MUTANT,61,2,C,,,Superior Software,101,,,,,,,,,
Percy Penguin,Superior Software,PERCY,61,2,C,,,Superior Software,101,,,,,,,,,
QBert,Superior Software,Q-BERT,61,2,C,Q*Bert,,Superior Software,101,,,,,,,,,
SmashGrab,Superior Software,SMASH,61,2,C,Smash & Grab,,Superior Software,101,,,,,,,,,
Winged Warlords,Superior Software,WARLORD,61,2,C,,,Superior Software,101,,,,,,,,,
Airlift,Superior Software,AIRLIFT,62,0,C,,,Superior Software,102,,,,,,,,,
Deathstar,Superior Software,DEATHST,62,0,C,,,Superior Software,102,,,,,,,,,
Karate Combat,Superior Software,KARATE,62,0,C,,,Superior Software,102,,,,,,,,,
Mr.Wiz,Superior Software,MRWIZ,62,0,C,,,Superior Software,102,,,,,,,,,
Space Pilot,Superior Software,PILOT1,62,0,C,,,Superior Software,102,,,,,,,,,
Star Striker,Superior Software,STAR,62,0,C,,,Superior Software,102,,,,,,,,,
Tempest,Superior Software,TEMPEST,62,0,C,,,Superior Software,102,,,,,,,,,
Zany Kong Junior,Superior Software,ZANY,62,0,C,,,Superior Software,102,,,,,,,,,
Kix,Superior Software,KIX,62,2,C,,,Superior Software,103,,,,,,,,,
Overdrive,Superior Software,OVERDRI,62,2,C,,,Superior Software,103,,,,,,,,,
Repton,Superior Software,REPTON,62,2,C,,,Superior Software,103,,,,,,,,,
Repton 2,Superior Software,REPT2,62,2,C,,,Superior Software,103,,,,,,,,,
Syncron,Superior Software,SYNCRON,62,2,C,,,Superior Software,103,,,,,,,,,
Thrust,Superior Software,THRUST,62,2,C,,,Superior Software,103,,,,,,,,,
Thrust(ExtraMissionsHack),Superior Software,THRUSXM,62,2,C,Thrust Xtra,,Superior Software,103,,,,,,,,,
Wallaby,Superior Software,WALLABY,62,2,C,,,Superior Software,103,,,,,,,,,
Citadel,Superior Software,CITADEL,63,0,C,,,Superior Software,104,,,,,,,,,
Elixir,Superior Software,ELIXIR,63,0,C,,,Superior Software,104,,,,,,,,,
Spellbinder,Superior Software,SPELLBN,63,0,C,,,Superior Software,104,,,,,,,,,
Bone Cruncher,Superior Software,BONE,63,2,S,,,Superior Software,105,,,,,,,,,
Camelot,Superior Software & Acornsoft,CAMELOT,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Palace Of Magic,Superior Software & Acornsoft,PALACE,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Pipeline,Superior Software & Acornsoft,PIPELI,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Ravenskull,Superior Software & Acornsoft,RAVEN,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Spycat,Superior Software & Acornsoft,SPYCAT,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Baron,Superior Software & Acornsoft,BARON,64,2,C,,,Superior&Acornsoft,107,,,,,,,,,
Citadel 2,Superior Software & Acornsoft,CITMENU,64,2,C,,,Superior&Acornsoft,107,,,,,,,,,
Quest,Superior Software & Acornsoft,QUEST,64,2,C,,,Superior&Acornsoft,107,,,,,,,,,
Starport,Superior Software & Acornsoft,STAR,64,2,C,,,Superior&Acornsoft,107,,,,,,,,,
Codename Droid,Superior Software & Acornsoft,DROID,65,0,C,,,Superior&Acornsoft,108,,,,,,,,,
Cosmic Camouflage,Superior Software & Acornsoft,COSMIC,65,0,C,,,Superior&Acornsoft,108,,,,,,,,,
Galaforce,Superior Software & Acornsoft,GALAF0,65,0,C,,,Superior&Acornsoft,108,,,,,,,,,
Strykers Run,Superior Software & Acornsoft,SMENU,65,0,C,,,Superior&Acornsoft,108,,,,,,,,,
Crazee Rider,Superior Software & Acornsoft,CRAZEE,65,2,C,,,Superior&Acornsoft,109,,,,,,,,,
Galaforce 2 Aliens Revenge,Superior Software & Acornsoft,GALA2,65,2,C,Galaforce II,,Superior&Acornsoft,109,,,,,,,,,
Grand Prix Construction Set,Superior Software & Acornsoft,GRANDPX,65,2,C,,,Superior&Acornsoft,109,,,,,,,,,
Around The World in 40 Screens,Superior Software & Acornsoft,REPTON,66,0,C,,,Superior&Acornsoft,110,,,,,,,,,
Repton 3,Superior Software & Acornsoft,REPTON,66,0,C,,,Superior&Acornsoft,110,,,,,,,,,
Life Of Repton,Superior Software & Acornsoft,REPTON,66,2,C,,,Superior&Acornsoft,111,,,,,,,,,
Repton Thru Time,Superior Software & Acornsoft,REPTON,66,2,C,,,Superior&Acornsoft,111,,,,,,,,,
Ballistix,Superior Software & Acornsoft,BALLS,67,0,C,,,Superior&Acornsoft,112,,,,,,,,,
By Fair Means or Foul,Superior Software & Acornsoft,INSTRU,67,0,S,,,Superior&Acornsoft,112,,,,,,,,,
Barbarian II Dungeon Of Drax,Superior Software & Acornsoft,BDODINS,67,2,C,,,Superior&Acornsoft,113,,,,,,,,,
BarbarianTheUltimateWarrior,Superior Software & Acornsoft,BARB,67,2,C,Barbarian,,Superior&Acornsoft,113,,,,,,,,,
Qwak,Superior Software & Acornsoft,QWAK,67,2,C,Qwak!,,Superior&Acornsoft,113,,,,,,,,,
Perplexity,Superior Software & Acornsoft,PERP0,68,0,C,,,Superior&Acornsoft,114,,,,,,,,,
Ricochet,Superior Software & Acornsoft,RICOCHE,68,0,C,,,Superior&Acornsoft,114,,,,,,,,,
Superior Soccer,Superior Software & Acornsoft,SOCCER,68,0,C,,,Superior&Acornsoft,114,,,,,,,,,
Question Of Sport,Superior Software & Acornsoft,QOFS,68,2,C,,,Superior&Acornsoft,115,,,,,,,,,
Last Ninja,Superior Software & Acornsoft,L-NJA1,69,0,C,The LastNinja,,Superior&Acornsoft,116,,,,,,,,,
SimCity,Superior Software & Acornsoft,SIMCITY,69,0,C,,,Superior&Acornsoft,117,,,,,,,,,
Exile,Superior Software & Acornsoft,EXILE,69,2,C,,,Superior&Acornsoft,118,,,,,,,,,
Last Ninja 2,Superior Software & Acornsoft,NINJA,69,2,C,The Last Ninja 2,,Superior&Acornsoft,118,,,,,,,,,
Cyborg Warriors,Superior Software & Acornsoft,CYBLOAD,70,0,C,,,Superior&Acornsoft,119,,,,,,,,,
Hostages,Superior Software & Acornsoft,HOSTAGE,70,0,C,,,Superior&Acornsoft,119,,,,,,,,,
Tactic,Superior Software & Acornsoft,TACINST,70,0,C,,,Superior&Acornsoft,119,,,,,,,,,
Hyperball,Superior Software & Acornsoft,HYPER,70,2,C,,,Superior&Acornsoft,120,,,,,,,,,
Vertigo,Superior Software & Acornsoft,VERTIGO,70,2,C,,,Superior&Acornsoft,120,,,,,,,,,
Uggies Garden,Superior Software & Acornsoft,LOADER,71,0,C,,,Superior&Acornsoft,121,,,,,,,,,
Master Break,Superior Software & Acornsoft,SNOOKER,71,2,C,,,Superior&Acornsoft,122,,,,,,,,,
Grid Iron,Top Ten,GRIDIRO,72,0,C,,,Top Ten,123,,,,,,,,,
Network,Top Ten,NETLOAD,72,0,C,,,Top Ten,123,,,,,,,,,
Pandemonium,Top Ten,PLOADER,72,0,C,,,Top Ten,123,,,,,,,,,
Warehouse,Top Ten,WAREHOU,72,0,C,,,Top Ten,123,,,,,,,,,
Yoyo,Top Ten,YOYOLO,72,0,C,Yoyo!,,Top Ten,123,,,,,,,,,
Alien8,Ultimate,Alien,73,0,C,,,Ultimate,124,,,,,,,,,
Atic Atac,Ultimate,ATIC,73,0,C,,,Ultimate,124,,,,,,,,,
Cookie,Ultimate,COOKIE,73,0,C,,,Ultimate,124,,,,,,,,,
JetPac,Ultimate,JetPac,73,0,C,,,Ultimate,124,,,,,,,,,
Knight Lore,Ultimate,Knight,73,0,C,,,Ultimate,124,,,,,,,,,
Nightshade,Ultimate,Nights,73,0,C,,,Ultimate,124,,,,,,,,,
Lunar Jetman,Ultimate,JETMAN,73,2,C,,,Ultimate,125,,,,,,,,,
Sabre Wulf,Ultimate,SABRE,73,2,C,,,Ultimate,125,,,,,,,,,
Crystal Castles,US Gold,CRYSTAL,74,0,C,,,US Gold,126,,,,,,,,,
Raid over Moscow,US Gold,MOSCOW,74,0,C,,,US Gold,126,,,,,,,,,
Spy Hunter,US Gold,SPY,74,0,C,,,US Gold,126,,,,,,,,,
Tapper,US Gold,Tapper,74,0,C,,,US Gold,126,,,,,,,,,
Beach Head,US Gold,BHEAD,74,2,C,,,US Gold,127,,,,,,,,,
Bounty Bob Strikes Back,US Gold,Bounty,74,2,C,,,US Gold,127,,,,,,,,,
Bruce Lee,US Gold,BLEE,74,2,C,,,US Gold,127,,,,,,,,,
Impossible Mission,US Gold,IM0,74,2,C,,,US Gold,127,,,,,,,,,
Apple Pie,Visions,APPLE,75,0,C,,,Visions,128,,,,,,,,,
Dare Devil Dennis,Visions,DDDenis,75,0,C,,,Visions,128,,,,,,,,,
Demolator,Visions,DemoLdr,75,0,C,,,Visions,128,,,,,,,,,
Digger,Visions,DIGGER,75,0,C,,,Visions,128,,,,,,,,,
Galaxy Raiders,Visions,GALRAID,75,0,C,,,Visions,128,,,,,,,,,
HuBert,Visions,HUBERT,75,0,C,,,Visions,128,,,,,,,,,
Nifty Lifty,Visions,NIFTY,75,0,C,,,Visions,128,,,,,,,,,
Pengi,Visions,Pengi,75,0,C,,,Visions,128,,,,,,,,,
Snooker,Visions,SNOOKER,75,0,C,,,Visions,128,,,,,,,,,
Warlord Of Doom,Visions,WAR,75,0,C,,,Visions,128,,,,,,,,,
Worst Witch,Sherston Software,WWITCH,76,0,C,,,Sherston Software,129,,,,,,,,,
Stig of the Dump,Sherston Software,!BOOT,76,2,S,,,Sherston Software,130,,,,,,,,,
Selladore Tales Black River Quest,Sherston Software,MENU,77,0,C,Black River Quest,,Sherston Software,131,,,,,,,,,
Ogles,Games Machine,ARWEBB,80,0,C,,,Games Machine,132,,,,,,,,,
Invaders,Ganymede Systems,INVADER,80,0,C,,,Ganymede Systems,132,,,,,,,,,
PocMan,Ganymede Systems,POCMAN,80,0,C,,,Ganymede Systems,132,,,,,,,,,
Tennis,Ganymede Systems,TENNIS,80,0,C,,,Ganymede Systems,132,,,,,,,,,
Dominoes,Garland Computing,DOMINOS,80,0,C,Dominos,,Garland Computing,132,,,,,,,,,
PyramidAndCasino,Garland Computing,CARDS,80,0,C,Cards,,Garland Computing,132,,,,,,,,,
TraditionalBoardGames,Garland Computing,TRADITS,80,0,C,Board games,,Garland Computing,132,,,,,,,,,
Breakout,Ganymede Systems,BREAKOU,80,2,C,,,Ganymede Systems,133,,,,,,,,,
WordSquare,Garland Computing,WORDSQU,80,2,C,Word Squares,,Garland Computing,133,,,,,,,,,
Tank Attack,GEM,TANK,80,2,c,,,GEM,133,,,,,,,,,
Caterpillar,Gemini,CATERPI,80,2,C,,,Gemini,133,,,,,,,,,
Liberator,Gemini,TGMLOAD,80,2,C,,,Gemini,133,,,,,,,,,
Greedy Dwarf,Goldstar,ARFA,80,2,C,,,Goldstar,133,,,,,,,,,
Kourtyard,GoDax,KOURTYA,81,0,C,,,GoDax,134,,,,,,,,,
Skirmish,GoDax,SKRMISH,81,0,C,,,GoDax,134,,,,,,,,,
Footballer Of The year,Gremlin Graphics,FOTY,81,0,C,,,Gremlin Graphics,134,,,,,,,,,
Krakout,Gremlin Graphics,KRACKOUT,81,0,C,,,Gremlin Graphics,134,,,,,,,,,
Starclash,Gremlin Graphics,CLASH,81,0,C,,,Gremlin Graphics,134,,,,,,,,,
Island Adventure,GlengarySoft,ISLLOAD,81,2,C,Island Adv.,,Glengary Soft,135,,,,,,,,,
Microquest,GlengarySoft,MICROQU,81,2,C,,,Glengary Soft,135,,,,,,,,,
Sorcerers Kingdom,GlengarySoft,SORCERR,81,2,C,,,Glengary Soft,135,,,,,,,,,
Hexa15,Golem,HEXA15,81,2,C,,,Golem,135,,,,,,,,,
Katakombs,Golem,KATAKOM,81,2,C,,,Golem,135,,,,,,,,,
Reverse,Golem,REVERSE,81,2,C,,,Golem,135,,,,,,,,,
Super Life,Golem,SL!MENU,81,2,C,,,Golem,135,,,,,,,,,
Minefield,Graphic Research,MF1,81,2,C,,,Graphic Research,135,,,,,,,,,
Orbit Zero,Graphic Research,ORBIT,81,2,C,,,Graphic Research,135,,,,,,,,,
Billiards,H&H Software,BILLIAR,82,0,C,,,H&H Software,136,,,,,,,,,
Chemiplant,H&H Software,CHEM,82,0,C,,,H&H Software,136,,,,,,,,,
Looney Lift,H&H Software,LOONEY,82,0,C,,,H&H Software,136,,,,,,,,,
GreatBritainLtd,Hessel,GBLTD,82,0,S,,,Hessel,136,,,,,,,,,
Inheritance,Hessel,INHERIT,82,0,S,,,Hessel,136,,,,,,,,,
World Travel Game,Hessel,TRAVEL,82,0,S,,,Hessel,136,,,,,,,,,
Evening Star,Hewson Consultants,ESTAR-L,82,0,C,,,Hewson Consult.,136,,,,,,,,,
Fantasia Diamond,Hewson Consultants,FANTASI,82,0,C,,,Hewson Consult.,136,,,,,,,,,
Heathrow ATC,Hewson Consultants,HEATHRO,82,0,C,,,Hewson Consult.,136,,,,,,,,,
Five In A Row,Hill MacGibbon,FR1-1,82,0,C,,,Hill MacGibbon,136,,,,,,,,,
Astroblaster,HiTech,ASTRO,82,0,C,,,HiTech,136,,,,,,,,,
Escape from Orion,Hopesoft,ORION,82,0,C,,,Hopesoft,136,,,,,,,,,
Druids Circle,Hollsoft,DRUID,82,2,C,,,Hollsoft,137,,,,,,,,,
Fire Island,Hollsoft,FIRE,82,2,C,,,Hollsoft,137,,,,,,,,,
Mission XP2,Hollsoft,XP2,82,2,C,,,Hollsoft,137,,,,,,,,,
Pony Express,Hollsoft,PONY,82,2,C,,,Hollsoft,137,,,,,,,,,
Tomb Of Death,Hollsoft,TOMB,82,2,C,,,Hollsoft,137,,,,,,,,,
Xanadu Adventure,Hopesoft,INSTRUC,82,2,S,Xanadu Adv.,,Hopesoft,137,,,,,,,,,
Pengo,HSoft,Pengo,82,2,C,,,HSoft,137,,,,,,,,,
Pharaos Curse,HSoft,PCURSE,82,2,C,,,HSoft,137,,,,,,,,,
Pontoon,HSoft,PONTOON,82,2,C,,,HSoft,137,,,,,,,,,
BugEyes,Icon,BUGEYES,83,0,C,,,Icon,138,,,,,,,,,
Caveman Capers,Icon,CAVEMAN,83,0,C,,,Icon,138,,,,,,,,,
Contraption,Icon,CONTRA,83,0,C,,,Icon,138,,,,,,,,,
Ultron,Icon,ULTRON,83,0,C,,,Icon,138,,,,,,,,,
Merry Xmas Santa,Icon,SANTA,84,0,C,,,Icon,138,,,,,,,,,
Drain Mania,Icon,DRAIN,83,2,C,,,Icon,139,,,,,,,,,
Flip!,Icon,FLIP!,83,2,C,,,Icon,139,,,,,,,,,
Frankenstein 2000,Icon,FRANK2K,83,2,C,,,Icon,139,,,,,,,,,
Space Station Alpha,Icon,SPACE-1,83,2,C,,,Icon,139,,,,,,,,,
Warp 1,Icon,WARPONE,83,2,C,,,Icon,139,,,,,,,,,
Wongo,Icon,WONGO,83,2,C,,,Icon,139,,,,,,,,,
Zorakk The Conqueror,Icon,ZORAKK,83,2,C,,,Icon,139,,,,,,,,,
3D Maze,IJK Software,3DMAZE,85,0,C,,,IJK Software,140,,,,,,,,,
Atlantis,IJK Software,Atlanti,85,0,C,,,IJK Software,140,,,,,,,,,
Beebmunch,IJK Software,Beebmun,85,0,C,,,IJK Software,140,,,,,,,,,
BeepBeeb,IJK Software,BEEB-BE,85,0,C,,,IJK Software,140,,,,,,,,,
Bouncing Bomb Chase,IJK Software,BOUNCE,85,0,C,,,IJK Software,140,,,,,,,,,
Breakout,IJK Software,BREAKOU,85,0,C,,,IJK Software,140,,,,,,,,,
Candy Floss,IJK Software,CANDYFL,85,0,C,,,IJK Software,140,,,,,,,,,
Caterpillar,IJK Software,CATERPI,85,0,C,,,IJK Software,140,,,,,,,,,
Family Games,IJK Software,FAMILY,85,0,C,,,IJK Software,140,,,,,,,,,
FiveASideFootball,IJK Software,FTBALL,85,0,C,Five-a-side,,IJK Software,140,,,,,,,,,
Flags,IJK Software,FLAGS,85,0,C,,,IJK Software,140,,,,,,,,,
Hyperdrive,IJK Software,Hyperdr,85,0,C,,,IJK Software,140,,,,,,,,,
Leapfrog,IJK Software,LEAPFRO,85,0,C,,,IJK Software,140,,,,,,,,,
Invaders,IJK Software,INVADER,85,2,S,,,IJK Software,141,,,,,,,,,
Mutant Invaders,IJK Software,MUTANT,85,2,C,,,IJK Software,141,,,,,,,,,
Patience,IJK Software,PATIENC,85,2,C,,,IJK Software,141,,,,,,,,,
Pegleg,IJK Software,PEGLEG,85,2,C,,,IJK Software,141,,,,,,,,,
Pontoon,IJK Software,Pontoon,85,2,C,,,IJK Software,141,,,,,,,,,
Quest for Freedom,IJK Software,QFF,85,2,C,,,IJK Software,141,,,,,,,,,
Roulette,IJK Software,ROULET,85,2,C,,,IJK Software,141,,,,,,,,,
StarTrek,IJK Software,STARINS,85,2,C,,,IJK Software,141,,,,,,,,,
Stratobomber,IJK Software,STRATOB,85,2,C,,,IJK Software,141,,,,,,,,,
SuperHangman,IJK Software,SUPERHA,85,2,C,,,IJK Software,141,,,,,,,,,
Zap,IJK Software,ZAPMENU,85,2,C,,,IJK Software,141,,,,,,,,,
1984,Incentive,1984,86,0,C,,,Incentive,142,,,,,,,,,
Alien from outer space,Incentive,ALNSLo,86,0,C,,,Incentive,142,,,,,,,,,
Confuzion,Incentive,CONINST,86,0,C,,,Incentive,142,,,,,,,,,
Dragons Tooth,Incentive,DRAGON,86,0,C,,,Incentive,142,,,,,,,,,
Mooncresta,Incentive,CRESTAL,86,0,C,,,Incentive,142,,,,,,,,,
Winter Wonderland,Incentive,WINTER,86,2,C,,,Incentive,143,,,,,,,,,
Birdies,Inspiring Software,BIRDIES,87,0,C,,,Inspiring Soft.,144,,,,,,,,,
Diamonds,Inspiring Software,DIAMOND,87,0,C,,,Inspiring Soft.,144,,,,,,,,,
Mancala,Inspiring Software,MANCALA,87,0,C,,,Inspiring Soft.,144,,,,,,,,,
Noughts Crosses,Inspiring Software,OXO,87,0,C,,,Inspiring Soft.,144,,,,,,,,,
Arabian Nights,Interceptor,TALES,87,0,C,,,Interceptor,144,,,,,,,,,
Space Intruders,Interceptor,INTRUDE,87,0,C,,,Interceptor,144,,,,,,,,,
Battle Planet,ISP Marketing Ltd,BATTLE,87,0,C,,,ISP Marketing Ltd,144,,,,,,,,,
Monsters Magic,ISP Marketing Ltd,MonMag,87,0,C,,,ISP Marketing Ltd,144,,,,,,,,,
Avaunting,Ixion Software,AVAUNT,87,0,C,,,Ixion Software,144,,,,,,,,,
Miner,Ixion Software,MINER,87,0,C,,,Ixion Software,144,,,,,,,,,
Froggy,JSD Software,FROGGL,87,0,C,,,JSD Software,144,,,,,,,,,
Battlezone Six,Kansas City Systems,BZS,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
Bomber Scramble,Kansas City Systems,Bombr1,88,0,S,,,Kansas City Sys.,145,,,,,,,,,
Cosmic Fighter,Kansas City Systems,COSMIC,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
Dracula Island,Kansas City Systems,DracIsl,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
F For Freddie,Kansas City Systems,FREDDIE,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
Fighter Pilot,Kansas City Systems,FPILOT,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
Five Spheres Of Goliath,Kansas City Systems,SPHERES,88,0,C,Five Spheres,,Kansas City Sys.,145,,,,,,,,,
Galactic Firebird,Kansas City Systems,Fbird,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
Harlequin,Kansas City Systems,HAR,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
Loony Loco,Kansas City Systems,Loony,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
Magic Adventure 1,Kansas City Systems,MAGICAD,88,0,C,Magic Adventure,,Kansas City Sys.,145,,,,,,,,,
Munchman,Kansas City Systems,MUNCHM,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
Revenge Of Zor,Kansas City Systems,ROZ,88,0,C,,,Kansas City Sys.,145,,,,,,,,,
Moon Buggy,Kansas City Systems,MBUGGY,88,2,C,,,Kansas City Sys.,146,,,,,,,,,
Pinball Arcade,Kansas City Systems,PINLOAD,88,2,C,,,Kansas City Sys.,146,,,,,,,,,
Reversi,Kansas City Systems,REVERSEI,88,2,C,,,Kansas City Sys.,146,,,,,,,,,
Ring Of Time,Kansas City Systems,ROT,88,2,C,,,Kansas City Sys.,146,,,,,,,,,
Snake,Kansas City Systems,SNAKE,88,2,C,,,Kansas City Sys.,146,,,,,,,,,
SwordsAndSorcery,Kansas City Systems,SWORDS,88,2,C,Swords & Sorcery,,Kansas City Sys.,146,,,,,,,,,
Tomahawk,Kansas City Systems,THAWK,88,2,C,,,Kansas City Sys.,146,,,,,,,,,
Turbo,Kansas City Systems,TURBO,88,2,C,,,Kansas City Sys.,146,,,,,,,,,
Jigsaw,Kansas City Systems,JIG-PUZ,89,0,C,,,Kansas City Sys.,147,,,,,,,,,
Connect 4,Kaydee Software,CONNET,90,0,C,,,Kaydee Software,148,,,,,,,,,
Pass Go,Kaydee Software,PASSGO,90,0,C,,,Kaydee Software,148,,,,,,,,,
House Of Horrors,KayEss,HORROR,90,0,C,,,KayEss,148,,,,,,,,,
Chicane,Kempston,CHICKNE1,90,0,C,,,Kempston,148,,,,,,,,,
Antix,Krypton Force,ANTIX,90,0,C,,,Krypton Force,148,,,,,,,,,
Cluedo,Leisure Genius,CLUEDO,91,0,C,,,Leisure Genius,149,,,,,,,,,
Kensington,Leisure Genius,KENSING,91,0,C,,,Leisure Genius,149,,,,,,,,,
Monopoly,Leisure Genius,MONOPOL,91,0,C,,,Leisure Genius,149,,,,,,,,,
Scrabble,Leisure Genius,SCRABBL,91,0,C,,,Leisure Genius,149,,,,,,,,,
Blockbusters,Macsen,BLOCKB,92,0,C,,,Macsen,150,,,,,,,,,
Countdown,Macsen,COUNTD0,92,0,C,,,Macsen,150,,,,,,,,,
Treasure Hunt,Macsen,GAME,92,0,C,,,Macsen,150,,,,,,,,,
Bullseye,Macsen,BULLY,92,2,C,,,Macsen,151,,,,,,,,,
Gold Run,Macsen,GOLDRUN,92,2,C,,,Macsen,151,,,,,,,,,
Brian Jacks Superstar Challenge,Martech,BRIAN,93,0,C,,,Martech,152,,,,,,,,,
Eddie Kidd Jump Challenge,Martech,EDDIE,93,0,C,,,Martech,152,,,,,,,,,
Galaxy Conflict,Martech,GALAXY,93,0,C,,,Martech,152,,,,,,,,,
Geoff Capes StrongMan,Martech,GCAPES,93,0,C,,,Martech,152,,,,,,,,,
Legend Of Tarzan,Martech,TARZ,93,0,C,,,Martech,152,,,,,,,,,
MegaApocalypse,Martech,MEGAPOC,93,0,C,,,Martech,152,,,,,,,,,
SamanthaFoxStripPoker,Martech,SFP,93,2,C,Sam Fox Strip Poker,,Martech,153,,,,,,,,,
WAR,Martech,WAR,93,2,C,,,Martech,153,,,,,,,,,
XOR,Logotron,XOR,94,0,C,,,Logotron,154,,,,,,,,,
XOR Procyons Mazes,Logotron,XORPROC,94,0,C,,,Logotron,154,,,,,,,,,
XOR Designer,Logotron,XORDES,94,2,S,,,Logotron,155,,,,,,,,,
Plane Crash,Labyrinth,PCLOAD,95,0,C,,,Labyrinth,156,,,,,,,,,
Million Mazes,LCL,SQUARE,95,0,C,,,LCL,156,,,,,,,,,
SirFrancisDrakeAdventureGame,LCL,DRAKE,95,0,C,Sir Francis Drake,,LCL,156,,,,,,,,,
Annabel Gray,Lee Software,ANNABEL,95,0,C,,,Lee Software,156,,,,,,,,,
In Search Of Atahaulpa,Lee Software,ISO,95,0,C,,,Lee Software,156,,,,,,,,,
Braz,LivewireSoftwareLtd,BRAZ,95,2,C,,,Livewire Software,157,,,,,,,,,
FruitCatcher,LivewireSoftwareLtd,FRUIT,95,2,C,,,Livewire Software,157,,,,,,,,,
Colditz,LVL,COLDITZ,95,2,C,,,LVL,157,,,,,,,,,
Hex,Larsoft,LARSOFT,96,0,C,Hex - Legend Of Vianna,,Larsoft,158,,,,,,,,,
NineDancers,Larsoft,LARSOFT,96,0,C,The Nine Dancers,,Larsoft,158,,,,,,,,,
Prophecy,Larsoft,LARSOFT,96,0,C,The Prophecy,,Larsoft,158,,,,,,,,,
PuppetMan,Larsoft,LARSOFT,96,0,C,The Puppetman,,Larsoft,158,,,,,,,,,
Return Of The Warrior,Larsoft,LARSOFT,96,0,C,,,Larsoft,158,,,,,,,,,
Wychwood,Larsoft,LARSOFT,96,0,C,,,Larsoft,158,,,,,,,,,
Car Maze,Logic Systems,CAR-MAZ,97,0,C,,,Logic Systems,159,,,,,,,,,
Crazy Fruit,Logic Systems,CFRUIT,97,0,C,,,Logic Systems,159,,,,,,,,,
Danger Mower,Logic Systems,MOWER,97,0,C,,,Logic Systems,159,,,,,,,,,
Draughts,Logic Systems,DRAUGHT,97,0,C,,,Logic Systems,159,,,,,,,,,
Mastermind,Logic Systems,MASTERM,97,0,C,,,Logic Systems,159,,,,,,,,,
Ski Run,Logic Systems,SKI-RUN,97,0,C,,,Logic Systems,159,,,,,,,,,
Star Trek,Logic Systems,STARTRE,97,0,C,,,Logic Systems,159,,,,,,,,,
Battlezone 2000,Lothlorien,BZ2,98,0,C,,,Lothlorien,160,,,,,,,,,
Johnny Reb,Lothlorien,REBEL11,98,0,C,,,Lothlorien,160,,,,,,,,,
Paras,Lothlorien,PARAS,98,0,C,,,Lothlorien,160,,,,,,,,,
Redcoats,Lothlorien,REDCOAT,98,0,C,,,Lothlorien,160,,,,,,,,,
Roman Empire,Lothlorien,ROMANEM,98,0,C,,,Lothlorien,160,,,,,,,,,
Special Operations,Lothlorien,SPECOPS,98,0,C,,,Lothlorien,160,,,,,,,,,
Stolen Lamp,Lothlorien,LAMP,98,0,C,,,Lothlorien,160,,,,,,,,,
Waterloo,Lothlorien,WATERLO,98,0,C,,,Lothlorien,160,,,,,,,,,
QEGS Adventure,Mad Rabbit Software,QEGS1,100,0,C,,,MadRabbit Soft.,162,,,,,,,,,
QEGS Adventure II,Mad Rabbit Software,QEGS2,100,0,C,,,MadRabbit Soft.,162,,,,,,,,,
Locks Of Luck,Magus,LOL,100,0,C,,,Magus,162,,,,,,,,,
Whats Eeyores,Magus,EEYORES,100,0,C,,,Magus,162,,,,,,,,,
City Defend,MGB Software,CITIES,100,0,C,,,MGB Software,162,,,,,,,,,
Gobbler,MGB Software,GOBBLER,100,0,C,,,MGB Software,162,,,,,,,,,
RoboBrain,MGB Software,ROBO,100,2,C,,,MGB Software,163,,,,,,,,,
3D Space Ranger,Microbyte,RANGER,100,2,C,,,Microbyte,163,,,,,,,,,
Arcade Pinball,Microbyte,PINBALL,100,2,C,,,Microbyte,163,,,,,,,,,
ErBert,Microbyte,ERBERT,100,2,C,,,Microbyte,163,,,,,,,,,
Reversi,Microbyte,REVERSI,100,2,C,,,Microbyte,163,,,,,,,,,
AirTrafficControlSimulator,Microdeal,ATC,100,2,C,ATC Sim,,Microdeal,163,,,,,,,,,
Arena 3000,Microdeal,ARENA,100,2,C,,,Microdeal,163,,,,,,,,,
ShuttleSimulator,Microdeal,SHUTTLE,100,2,C,Shuttle Sim,,Microdeal,163,,,,,,,,,
DodgeEm,Microgame,DODGEM,100,2,C,,,Microgame,163,,,,,,,,,
Pearl Harbour,Microgame,PEARL-L,100,2,C,,,Microgame,163,,,,,,,,,
Satans Challenge or Nevil Rides Out,Microtest,SATAN,100,2,C,,,Microtest,163,,,,,,,,,
